UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   52755   Misrecognized
   31.34%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       4        4     0.00   altijdh
       2        2     0.00   altljd
       3        3     0.00   altwad
      25       16    36.00   altå
       1        1     0.00   alus
       4        4     0.00   alva
       2        2     0.00   alzmã
       4        2    50.00   alã
      32       22    31.25   am
       4        3    25.00   ama
       1        1     0.00   amaryllis
       1        0   100.00   ambla
       4        4     0.00   ambling
       1        1     0.00   ambra
       1        1     0.00   ambt
      10        7    30.00   ame
       1        0   100.00   amer
       1        1     0.00   america
       1        1     0.00   ameringar
       4        4     0.00   amfã
       1        0   100.00   amhet
       1        1     0.00   ami
       1        1     0.00   amica
       3        1    66.67   amla
       4        4     0.00   amlade
       1        1     0.00   amlar
       2        1    50.00   amlas
       6        5    16.67   amlat
       2        1    50.00   amling
       3        2    33.33   amlingen
       2        2     0.00   amlingenes
       3        2    33.33   amlings
       4        3    25.00   amm
      98       67    31.63   amma
      17       13    23.53   amman
       4        3    25.00   ammanblandade
       1        0   100.00   ammandrager
       4        3    25.00   ammanknippe
       1        1     0.00   ammans
       8        7    12.50   ammanå
       1        0   100.00   ammaå
       5        3    40.00   amme
       1        0   100.00   ammor
       2        1    50.00   amn
       2        2     0.00   amo
       1        1     0.00   amour
      10        6    40.00   ampt
       4        3    25.00   amrã
      63       38    39.68   amt
       1        0   100.00   amtal
       1        0   100.00   amtida
       4        3    25.00   amtykt
       4        4     0.00   amur
       1        1     0.00   amus
       1        1     0.00   anam
       1        1     0.00   anbelangande
       6        5    16.67   anbelangar
       2        2     0.00   anckar
       2        2     0.00   anda
       3        2    33.33   andan
       1        0   100.00   andars
       4        3    25.00   andas
      10        7    30.00   ande
       1        1     0.00   andelig
       3        3     0.00   anders
       4        4     0.00   andorn
     101       72    28.71   andra
       4        4     0.00   andrat
      38       30    21.05   andre
       1        1     0.00   andring
       1        0   100.00   andro
       4        3    25.00   androm
       1        0   100.00   andry
       2        1    50.00   andten
       2        2     0.00   andtá
      20       17    15.00   anethum
       1        1     0.00   anfechta
       5        5     0.00   anfeende
       3        2    33.33   anferdig
      15       10    33.33   anfã
       4        3    25.00   angelã
       4        4     0.00   angen
       1        1     0.00   angri
       4        3    25.00   angripas
       8        8     0.00   anguå
       7        5    28.57   angã
       7        5    28.57   anhã
       1        0   100.00   anian
       4        3    25.00   anis
       1        1     0.00   anitas
       4        4     0.00   aniå
       3        2    33.33   anklagande
       4        3    25.00   ankom
       4        3    25.00   ankommen
       2        1    50.00   anlade
       4        3    25.00   anlagd
      11        8    27.27   anledning
       6        5    16.67   anlã
       4        2    50.00   anm
       1        1     0.00   anmarkning
       4        3    25.00   anmodan
      10        7    30.00   anmã
       4        4     0.00   ann
       3        2    33.33   anna
      21       14    33.33   annan
      46       34    26.09   annat
       1        1     0.00   annerligen
       3        2    33.33   anningen
      12       12     0.00   anno
       1        1     0.00   annolijk
       3        2    33.33   annolikt
       1        1     0.00   annor
       4        4     0.00   annorledes
       6        5    16.67   annorlunda
       3        3     0.00   annorå
       1        1     0.00   anropa
       4        3    25.00   anrope
       1        1     0.00   ans
       1        0   100.00   ant
       2        1    50.00   antalet
       1        1     0.00   anthemis
       2        2     0.00   anthera
       1        1     0.00   antimonii
       2        2     0.00   antin
      22       15    31.82   antingen
      57       35    38.60   anå
       5        4    20.00   aphelia
       1        1     0.00   aphrodiå
       4        3    25.00   apice
      16       16     0.00   apium
       1        0   100.00   apothekare
       1        0   100.00   apotheket
       1        1     0.00   apotheque
       2        2     0.00   apothequet
       7        6    14.29   apoå
       1        0   100.00   appetiten
       1        1     0.00   applice
       1        0   100.00   approbe
    3500     3500     0.00   aq
       2        1    50.00   aqua
       5        4    20.00   aquaticum
      38       24    36.84   ar
       2        2     0.00   arabien
       2        2     0.00   arabiå
       2        2     0.00   arbe
       4        4     0.00   arbet
       1        1     0.00   arbetade
       2        1    50.00   arbetades
       2        2     0.00   arbetar
       4        4     0.00   arbetare
       6        5    16.67   arbete
       7        5    28.57   arbeten
       1        0   100.00   arbetet
      16       13    18.75   arbets
       2        2     0.00   arbogenå
       2        2     0.00   arc
       3        3     0.00   arcad
       2        1    50.00   arcanum
       1        1     0.00   archi
       4        3    25.00   archiatorens
       2        1    50.00   archivo
       3        2    33.33   ardieerne
      16       14    12.50   arf
       4        3    25.00   arflã
       2        2     0.00   arfwingarna
       4        3    25.00   arga
       3        3     0.00   argar
       1        1     0.00   argeus
       3        2    33.33   arinnans
       4        4     0.00   aristida
       4        2    50.00   arm
       1        0   100.00   armarne
       4        3    25.00   arme
       1        0   100.00   armeen
       2        1    50.00   armen
       1        0   100.00   armodet
       4        2    50.00   arne
       2        2     0.00   arnes
       2        2     0.00   aromati
       1        0   100.00   aromatici
       1        0   100.00   arroditur
       7        6    14.29   art
       1        1     0.00   artemi
       1        1     0.00   artemiå
       1        0   100.00   arter
       4        3    25.00   artificum
       2        1    50.00   artigt
       2        2     0.00   arâ
       2        2     0.00   atilla
       1        0   100.00   atri
       1        0   100.00   ats
     111       75    32.43   att
      10        8    20.00   atte
       1        0   100.00   atteritur
       4        3    25.00   attrahera
       3        3     0.00   au
       1        1     0.00   auctoren
       1        1     0.00   audientz
       1        1     0.00   audra
      10        9    10.00   auguå
       2        0   100.00   aurora
       3        2    33.33   auta
       4        4     0.00   autingen
       2        2     0.00   avis
       3        3     0.00   awarer
       5        4    20.00   ax
       1        0   100.00   axel
       2        2     0.00   axen
      25       24     4.00   aå
      17       16     5.88   b
       4        4     0.00   ba
       2        2     0.00   baak
       2        2     0.00   baakvgn
       1        0   100.00   baar
       4        4     0.00   backa
       1        1     0.00   backewepling
       3        2    33.33   badda
       1        0   100.00   baddas
       2        2     0.00   badh
       2        2     0.00   baijo
       5        4    20.00   bakers
       3        2    33.33   baktil
       2        2     0.00   balberare
       1        0   100.00   balearides
       4        3    25.00   ballancera
       1        1     0.00   balthazar
       1        0   100.00   balu
      10        7    30.00   balå
       3        3     0.00   banas
       3        3     0.00   band
       3        3     0.00   bandh
       4        3    25.00   bandroå
       2        1    50.00   bannor
       7        7     0.00   bar
       6        3    50.00   bara
       2        2     0.00   barbariet
       3        3     0.00   barbaroã
       4        4     0.00   barbat
       4        4     0.00   baren
       1        0   100.00   barenå
       3        3     0.00   baricelli
       2        1    50.00   barken
       4        3    25.00   barm
       1        1     0.00   barmher
       4        4     0.00   barmhertighet
      14       11    21.43   barn
       2        1    50.00   barndom
       4        1    75.00   barnen
       9        4    55.56   barnet
       5        4    20.00   barnets
       4        4     0.00   barnmorå
       1        0   100.00   barnom
       3        3     0.00   bartholoma
       2        2     0.00   bata
       6        6     0.00   baå
       1        0   100.00   bebo
       3        3     0.00   bebã
       4        4     0.00   bedagad
       3        3     0.00   bedia
       4        4     0.00   bediandes
       4        3    25.00   bedragare
       5        4    20.00   bedragen
       1        0   100.00   bedrifter
      12        6    50.00   bedrã
       7        6    14.29   befahra
       3        2    33.33   befallning
       2        2     0.00   befallningh
       2        1    50.00   befalning
       9        6    33.33   befalte
       4        3    25.00   befann
       3        2    33.33   befarandhe
       2        1    50.00   befarar
       5        4    20.00   befinna
       1        0   100.00   befordra
       1        0   100.00   befordrar
       8        7    12.50   befrach
       4        4     0.00   befracht
       4        3    25.00   befrachtare
       4        3    25.00   befrachtaren
       2        1    50.00   befria
       2        2     0.00   befrija
       5        4    20.00   befrukta
       2        1    50.00   befrã
       4        3    25.00   befundne
       9        8    11.11   befunnen
       2        2     0.00   befunnit
       2        1    50.00   begaf
       2        1    50.00   begge
       3        3     0.00   begierlige
       1        0   100.00   begiffua
       4        4     0.00   begifwa
       1        0   100.00   begrafwa
       5        5     0.00   begrafwen
       3        2    33.33   begrafwet
       4        3    25.00   begrep
       1        1     0.00   begrofwa
       4        4     0.00   begyn
       4        3    25.00   begynne
       5        4    20.00   begynnelå
       9        6    33.33   begynner
       5        4    20.00   begynt
       8        7    12.50   begynte
       9        5    44.44   begã
       5        3    40.00   behag
       3        3     0.00   behagar
       4        3    25.00   behagat
       2        2     0.00   behiertade
       4        2    50.00   behof
       4        3    25.00   beholler
      19       15    21.05   behã
       1        0   100.00   bekajade
      13       10    23.08   bekant
       4        3    25.00   bekanta
       1        0   100.00   bekante
       1        1     0.00   beklagelige
       1        1     0.00   bekom
       2        2     0.00   bekomma
       1        1     0.00   bekymmer
       2        1    50.00   bekã
       1        1     0.00   belackare
       1        1     0.00   belagd
       4        3    25.00   belefwad
       7        4    42.86   belã
       6        5    16.67   bemelte
       8        6    25.00   bemã
       7        4    42.86   ben
       4        3    25.00   bene
       1        0   100.00   bened
       2        2     0.00   benedic
       2        2     0.00   benembt
       2        2     0.00   benet
       7        6    14.29   benã
       3        3     0.00   beprijå
       8        7    12.50   ber
       4        3    25.00   bera
       1        1     0.00   bereda
       1        1     0.00   beredning
       1        1     0.00   berettelå
       3        2    33.33   berg
      12       10    16.67   berget
       1        0   100.00   bergsbygden
       2        2     0.00   bergå
       5        5     0.00   bernoulli
       1        0   100.00   bernå
       4        3    25.00   beropa
      21       16    23.81   berã
