UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   65227   Words
   47583   Misrecognized
   27.05%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   cribere
       1        1     0.00   crines
       1        1     0.00   crinum
       1        1     0.00   cript
       2        2     0.00   criå
       1        1     0.00   croater
       5        3    40.00   cronan
       8        7    12.50   cronans
       1        1     0.00   cronhielm
       1        1     0.00   crono
       2        1    50.00   cronones
       1        0   100.00   cruciatim
       1        1     0.00   cryå
       3        3     0.00   cu
       1        1     0.00   cue
       2        2     0.00   cui
       1        1     0.00   cuit
       1        1     0.00   cul
       2        2     0.00   culoå
       5        2    60.00   cum
       1        1     0.00   cunt
       1        1     0.00   cupid
       2        2     0.00   cupido
       1        0   100.00   cur
       1        0   100.00   curen
       2        2     0.00   curer
       1        1     0.00   curerar
       1        1     0.00   curieuå
       1        1     0.00   curieã
       1        1     0.00   curå
       9        9     0.00   cus
       1        1     0.00   cuspi
       3        3     0.00   cuå
       1        1     0.00   cyani
       1        0   100.00   cynips
       1        0   100.00   cynosurus
       1        0   100.00   cyperus
       1        1     0.00   cypria
       3        3     0.00   cã
      83       40    51.81   d
      56       34    39.29   da
       1        0   100.00   dachtig
       1        1     0.00   dachtigt
       1        0   100.00   dactylis
       1        0   100.00   dad
       1        1     0.00   dade
       1        0   100.00   dadlar
       9        4    55.56   dag
       1        0   100.00   daga
      13        4    69.23   dagar
       2        2     0.00   dageliga
       6        3    50.00   dageligen
      15        9    40.00   dagen
       1        0   100.00   dagg
       9        4    55.56   dagh
       4        2    50.00   daghar
       1        1     0.00   daghelighan
       1        0   100.00   daghelighe
       2        1    50.00   daghen
       1        1     0.00   daghlighan
       1        1     0.00   daglict
       1        1     0.00   dagligh
       2        1    50.00   dags
       1        1     0.00   dagzreeå
       1        1     0.00   dahl
       1        0   100.00   daktiga
       1        0   100.00   dala
       1        0   100.00   dalar
       3        1    66.67   dalarna
       1        0   100.00   dalarne
       3        0   100.00   dalekarlar
       2        2     0.00   dalekarlarna
       1        0   100.00   dalekarlarnas
       1        1     0.00   dalen
      24       21    12.50   daler
       1        1     0.00   dalmat
       1        0   100.00   dalmaten
       2        1    50.00   dalmatien
       3        0   100.00   dalmatiens
       1        1     0.00   dalmatiå
       2        1    50.00   dalom
       1        1     0.00   dame
       1        1     0.00   dammen
       1        1     0.00   damnoå
       1        0   100.00   damomi
      56       32    42.86   dan
      12        5    58.33   dana
       1        1     0.00   danaã
       4        2    50.00   dande
       1        0   100.00   dandes
      35       19    45.71   dane
       1        1     0.00   danhav
       1        1     0.00   danna
       3        2    33.33   danne
       8        6    25.00   dannemark
      50       25    50.00   dant
       1        0   100.00   dantil
       1        1     0.00   danå
       7        4    42.86   dar
       2        2     0.00   dare
       2        2     0.00   darius
       2        0   100.00   darna
       1        0   100.00   darr
       1        0   100.00   darra
       1        0   100.00   das
       2        1    50.00   dat
       1        1     0.00   daå
       7        4    42.86   dd
       2        1    50.00   dda
       1        1     0.00   ddar
       1        1     0.00   ddarne
      13        2    84.62   dde
       5        2    60.00   dder
       2        0   100.00   ddes
       1        1     0.00   ddor
     346      109    68.50   de
       1        1     0.00   debaucher
       1        0   100.00   debet
       1        1     0.00   debiten
       1        0   100.00   debitera
       1        1     0.00   dec
       1        1     0.00   decem
       2        1    50.00   december
       1        1     0.00   decidunt
       1        1     0.00   declinat
       1        1     0.00   deco
       1        1     0.00   decoc
       1        1     0.00   decuoverter
       1        1     0.00   dedicera
       1        0   100.00   deeg
       2        0   100.00   deel
       1        0   100.00   deela
       1        1     0.00   deele
       3        1    66.67   deelen
       1        1     0.00   deelningz
       1        1     0.00   deelt
       1        1     0.00   deelã
       1        1     0.00   deerunt
       1        1     0.00   defec
       1        0   100.00   deg
       1        1     0.00   degrã
       6        4    33.33   dehl
       3        1    66.67   dehlar
       2        1    50.00   dehlen
      16        7    56.25   del
       2        1    50.00   dela
      20        6    70.00   delar
       1        1     0.00   delarna
       1        0   100.00   delarne
       3        2    33.33   dele
       8        1    87.50   delen
       1        0   100.00   deles
       1        0   100.00   delft
       2        1    50.00   delhet
       1        1     0.00   delicat
       1        1     0.00   delig
       2        2     0.00   deliga
       1        1     0.00   delige
       2        2     0.00   deligen
       1        1     0.00   deligit
       1        1     0.00   delmodighet
       1        1     0.00   delphinium
       8        3    62.50   dels
      15        3    80.00   delt
       1        1     0.00   delte
       4        1    75.00   delter
       6        6     0.00   delå
      42       12    71.43   dem
     273      107    60.81   den
       1        0   100.00   denes
       1        0   100.00   denn
      46       19    58.70   denna
      24        7    70.83   denne
       1        1     0.00   dens
       1        1     0.00   dentaliå
       1        1     0.00   denticulatus
       2        2     0.00   denå
     124       65    47.58   der
      11        5    54.55   deraf
      34       12    64.71   deras
       1        1     0.00   deref
       2        2     0.00   derefter
       3        1    66.67   deremot
       1        1     0.00   derfaren
       1        1     0.00   derffuadhe
      17       17     0.00   derfã
       2        2     0.00   derhã
       1        1     0.00   deri
       4        4     0.00   derifrã
       6        4    33.33   derigenom
       1        0   100.00   derinne
       1        1     0.00   derivera
       2        1    50.00   derjemte
       1        1     0.00   derjã
       1        0   100.00   derkufwat
       1        1     0.00   derleken
       2        2     0.00   derlekens
       1        1     0.00   derligit
       3        3     0.00   derlã
       1        1     0.00   dermanland
       5        3    40.00   dermed
       3        0   100.00   derna
       4        4     0.00   derne
       1        0   100.00   dernes
       1        1     0.00   dernesland
       1        1     0.00   dernti
       2        2     0.00   derofwanpã
       4        3    25.00   derom
       5        5     0.00   derpã
       1        1     0.00   derrifwen
      14       12    14.29   ders
       2        1    50.00   dertil
       3        1    66.67   dertill
       1        1     0.00   derunder
       1        1     0.00   derutaf
       3        1    66.67   deruti
       1        1     0.00   derutinnan
       1        1     0.00   derutt
       5        3    40.00   derwid
       3        3     0.00   derã
       4        4     0.00   derå
      59       33    44.07   des
       1        1     0.00   desdalar
       1        1     0.00   desrum
       2        1    50.00   desutan
       1        1     0.00   desutom
     256       96    62.50   det
       3        3     0.00   determinera
       6        5    16.67   dets
      44        8    81.82   detta
       2        2     0.00   deut
       1        1     0.00   dext
       1        1     0.00   deâ
      48       48     0.00   deã
      16       16     0.00   deå
       1        1     0.00   dflifor
       2        0   100.00   dgades
       2        0   100.00   dgas
       1        1     0.00   dgã
      16       11    31.25   dh
       3        2    33.33   dha
       3        1    66.67   dhan
       1        0   100.00   dhana
       1        1     0.00   dhant
       1        1     0.00   dhare
      62       55    11.29   dhe
       1        1     0.00   dhelar
       1        1     0.00   dhelarne
       1        1     0.00   dheligit
       9        9     0.00   dhem
       1        1     0.00   dhemwar
      45       42     6.67   dhen
       1        1     0.00   dhenna
       6        6     0.00   dhenne
      37       33    10.81   dher
       1        1     0.00   dheraff
       2        2     0.00   dheras
       1        1     0.00   dherij
       1        1     0.00   dhers
       1        1     0.00   dherwedh
       4        4     0.00   dherå
       4        2    50.00   dhes
      35       28    20.00   dhet
       3        3     0.00   dhetta
       1        1     0.00   dheã
       2        2     0.00   dheå
       1        1     0.00   dhra
       1        1     0.00   dhtorfft
       1        1     0.00   dhã
       1        1     0.00   dhå
       3        3     0.00   di
       3        3     0.00   dia
       3        2    33.33   diaboli
       1        0   100.00   diana
       1        1     0.00   dianam
       1        1     0.00   diandria
       1        1     0.00   dianthus
       1        1     0.00   diarrhea
       1        1     0.00   diarrhee
       1        0   100.00   diarrheer
       1        1     0.00   dias
       1        1     0.00   diat
       1        1     0.00   diatritarii
       1        1     0.00   dica
       1        1     0.00   dicere
       1        1     0.00   dichtat
       1        0   100.00   dici
       3        2    33.33   dicus
       2        1    50.00   die
       1        1     0.00   diefwulens
       2        1    50.00   diefwuls
       1        1     0.00   diei
       1        1     0.00   dielå
       1        1     0.00   difference
       1        1     0.00   differera
       8        5    37.50   dig
       1        0   100.00   digare
       3        1    66.67   dige
       1        1     0.00   digestion
       1        1     0.00   digh
       1        0   100.00   digha
       1        1     0.00   dighaå
       1        1     0.00   dighå
       1        1     0.00   dignitas
       6        5    16.67   digt
       1        1     0.00   digå
       1        1     0.00   dij
       4        4     0.00   dijt
       1        1     0.00   diktens
       2        1    50.00   dikter
       1        0   100.00   dill
       1        1     0.00   dillen
       1        1     0.00   diluera
       2        2     0.00   dimba
       1        1     0.00   dimban
       4        4     0.00   dimbe
       1        0   100.00   dimben
       1        0   100.00   dimbens
       1        1     0.00   diocletiani
       1        1     0.00   dir
       5        5     0.00   direc
       1        1     0.00   dirum
       4        1    75.00   dit
      10       10     0.00   ditto
       3        3     0.00   diup
       1        1     0.00   diupare
       1        1     0.00   diupet
       1        1     0.00   diuphet
       3        2    33.33   diupt
       3        3     0.00   diupå
       6        6     0.00   diur
       1        1     0.00   diurs
       7        7     0.00   diverå
       1        1     0.00   diwr
       2        2     0.00   diã
      16       16     0.00   diå
       1        0   100.00   dje
       1        1     0.00   djen
       1        1     0.00   djupå
       6        5    16.67   dl
       3        2    33.33   dla
       1        1     0.00   dlare
       1        1     0.00   dle
       1        1     0.00   dliga
       1        1     0.00   dligas
       1        0   100.00   dligt
       1        1     0.00   dmiuka
       2        0   100.00   dn
       1        1     0.00   dna
       1        1     0.00   dnaden
       1        1     0.00   dnat
       1        0   100.00   dning
       4        4     0.00   doc
      51       22    56.86   doch
       1        1     0.00   dochlijkwã
      28        5    82.14   dock
       1        1     0.00   dockor
       1        0   100.00   dog
       1        1     0.00   doge
       1        0   100.00   dok
       1        1     0.00   dolphs
       4        3    25.00   dom
       1        1     0.00   domar
       3        1    66.67   domare
       1        1     0.00   domeliga
       2        0   100.00   domen
       2        1    50.00   domi
       1        0   100.00   domo
       1        1     0.00   doms
       1        1     0.00   donnel
       1        1     0.00   dorn
       1        0   100.00   dot
      11        4    63.64   dotter
       2        2     0.00   doå
       1        1     0.00   dplã
       2        2     0.00   dr
      11        3    72.73   dra
       1        0   100.00   drab
       1        0   100.00   drabba
       1        1     0.00   drack
       1        1     0.00   dracones
       1        0   100.00   drad
       1        0   100.00   drade
       1        1     0.00   drader
       1        1     0.00   drafwelswã
       2        1    50.00   drag
      12        3    75.00   draga
       1        1     0.00   dragas
       1        0   100.00   drage
       1        1     0.00   dragen
       3        0   100.00   drager
       1        1     0.00   dragh
       3        2    33.33   dragha
       1        1     0.00   dragher
       8        3    62.50   dragit
       1        0   100.00   dragning
       1        1     0.00   drakahuffuudhet
       1        1     0.00   drakar
       2        2     0.00   drakaå
       2        2     0.00   drake
       1        0   100.00   dran
       1        0   100.00   drande
       1        1     0.00   drans
       5        4    20.00   drar
       1        1     0.00   drarna
       1        1     0.00   dras
       2        1    50.00   dre
       1        0   100.00   dref
       2        2     0.00   dreff
       1        1     0.00   drefna
       1        1     0.00   drel
       2        2     0.00   dren
      22       21     4.55   dret
       3        2    33.33   drets
       1        1     0.00   drhck
       1        0   100.00   dric
       2        2     0.00   drick
      11        5    54.55   dricka
       2        0   100.00   drickande
       1        1     0.00   drickandet
       1        1     0.00   drickandhe
       2        1    50.00   drickas
       7        3    57.14   dricken
       3        0   100.00   dricker
       4        3    25.00   drickes
       1        1     0.00   drifft
       1        1     0.00   driffua
       1        0   100.00   drift
       4        2    50.00   drifwa
       1        1     0.00   drifwande
       1        0   100.00   drifwen
       1        1     0.00   drifwer
       1        1     0.00   drig
       2        2     0.00   drijfwit
       1        1     0.00   drijå
       2        2     0.00   driå
       3        1    66.67   drog
       1        0   100.00   drogh
       1        1     0.00   drogo
       1        0   100.00   dropa
       9        4    55.56   droppar
       1        1     0.00   drops
       9        7    22.22   dror
       1        1     0.00   drorna
       1        1     0.00   drornas
       3        3     0.00   drorne
       1        0   100.00   drot
      10        4    60.00   drotning
       3        1    66.67   drotningen
       1        1     0.00   drottning
       2        2     0.00   drotå
       2        0   100.00   drucken
       3        2    33.33   drufwor
       1        1     0.00   drufworne
       2        1    50.00   dry
       2        0   100.00   dryck
       2        1    50.00   drycka
       6        2    66.67   drycken
       2        1    50.00   dryckens
       1        1     0.00   dryckes
       2        2     0.00   dryckeskã
       1        1     0.00   dryckeslag
       1        1     0.00   dryg
       1        1     0.00   drygt
       4        2    50.00   drypel
       2        2     0.00   drypelen
       1        1     0.00   drypelens
       2        0   100.00   dryper
      24       24     0.00   drã
       2        2     0.00   ds
       1        1     0.00   dså
      20       15    25.00   dt
       1        1     0.00   dtorftiga
       4        2    50.00   dubbelt
       1        1     0.00   dublin
       1        1     0.00   dubtarus
       1        1     0.00   duc
       1        1     0.00   duces
       2        1    50.00   duga
       1        0   100.00   duger
       1        0   100.00   duglig
       1        0   100.00   duk
       1        0   100.00   dukas
       1        1     0.00   dulcem
       1        0   100.00   dulla
       1        1     0.00   dum
       1        0   100.00   dumt
       3        1    66.67   dun
       1        1     0.00   dunder
       2        2     0.00   dunnegall
       1        1     0.00   duntur
       5        5     0.00   dunå
       1        1     0.00   duplicatum
       1        1     0.00   durchlopp
       1        1     0.00   duren
       1        1     0.00   duriets
       1        1     0.00   duuck
       1        0   100.00   dwkade
       7        7     0.00   dwã
       1        1     0.00   dyada
       3        0   100.00   dygder
       1        0   100.00   dygdig
       1        1     0.00   dygn
       1        1     0.00   dygnat
       1        1     0.00   dylike
       1        1     0.00   dylyke
       2        2     0.00   dymedelå
       1        1     0.00   dyr
       1        0   100.00   dyra
       1        1     0.00   dyraå
       1        1     0.00   dyrebarare
       1        0   100.00   dyrkades
       4        1    75.00   dyrkan
       2        1    50.00   dyrt
       1        1     0.00   dyscraå
       1        1     0.00   dz
       1        1     0.00   dze
       1        1     0.00   dzperå
       3        3     0.00   dâ
     198      198     0.00   dã
       9        9     0.00   då
     287      255    11.15   e
       6        6     0.00   ea
       1        1     0.00   eam
       1        0   100.00   ebb
       1        1     0.00   eblodet
       1        1     0.00   ebo
       2        2     0.00   ebus
       2        2     0.00   ec
       1        1     0.00   eca
       1        1     0.00   eccentricã
       1        1     0.00   echarpe
       1        1     0.00   echt
       1        1     0.00   ecibus
       1        1     0.00   ecipitationer
       1        1     0.00   ecipitationers
       8        2    75.00   ecl
       1        1     0.00   ecli
       1        1     0.00   eclog
       1        1     0.00   ect
       1        1     0.00   ecundo
       5        2    60.00   ed
      66       66     0.00   edan
       1        1     0.00   edd
       1        1     0.00   edde
       1        1     0.00   eden
      19       10    47.37   eder
       2        2     0.00   edermehra
       4        4     0.00   edermera
       4        2    50.00   edert
       3        3     0.00   edhan
       7        6    14.29   edher
       2        2     0.00   edhra
       1        1     0.00   edighet
       2        2     0.00   ediment
       1        1     0.00   edimenten
       3        2    33.33   edle
       1        1     0.00   edleå
       1        1     0.00   ednare
       1        0   100.00   edra
      14       14     0.00   edt
      32       31     3.12   ee
       1        1     0.00   eed
       2        2     0.00   eedde
       1        1     0.00   eede
       2        1    50.00   eedh
       9        8    11.11   eedt
       2        2     0.00   eeg
       3        3     0.00   eegt
       1        1     0.00   eek
       1        1     0.00   eeka
       3        2    33.33   eeld
       1        1     0.00   eeldar
       2        1    50.00   eelden
       1        1     0.00   eeldzflammer
      55       34    38.18   een
       2        2     0.00   eena
      21       21     0.00   eende
       1        0   100.00   eene
       1        1     0.00   eenetrã
       1        1     0.00   eeneå
       1        1     0.00   eenlig
       2        0   100.00   eens
       8        8     0.00   eer
       2        2     0.00   eet
       3        1    66.67   ef
       1        1     0.00   efat
       3        1    66.67   eff
       2        2     0.00   effec
       1        1     0.00   effigies
      74       64    13.51   effter
       8        8     0.00   effterbã
       1        1     0.00   effterdhet
       1        1     0.00   effterfrã
       3        3     0.00   effterfã
       1        1     0.00   effterhã
       1        1     0.00   effterkomma
       1        1     0.00   effterlefwa
       1        0   100.00   effterlyda
       1        1     0.00   effterrama
       2        2     0.00   effterå
       1        1     0.00   efftet
       1        1     0.00   eft
      65       21    67.69   efter
       1        1     0.00   efterfã
       1        1     0.00   efterkommanderna
       1        1     0.00   efterkonå
       1        1     0.00   efterlã
       1        1     0.00   efterniddagarne
       2        1    50.00   eftertanka
       2        2     0.00   eftertã
       2        2     0.00   efterå
       1        1     0.00   ega
       1        0   100.00   egare
       2        2     0.00   egels
       5        0   100.00   egen
       2        1    50.00   egendom
       1        1     0.00   egennyt
       1        1     0.00   egennyttighet
       1        0   100.00   egente
       1        0   100.00   egenteliga
       7        2    71.43   egenteligen
       1        0   100.00   egentligen
      10       10     0.00   egenå
       2        2     0.00   eger
       1        1     0.00   eges
       4        2    50.00   eget
       5        0   100.00   egg
       1        0   100.00   eghen
       2        2     0.00   egher
       1        1     0.00   eghit
       1        1     0.00   egina
       8        6    25.00   egit
       3        3     0.00   egla
       2        2     0.00   eglande
       2        2     0.00   eglar
       2        2     0.00   eglat
       1        1     0.00   egna
       2        0   100.00   egne
       1        1     0.00   ego
       1        1     0.00   egra
       2        2     0.00   egrã
       1        0   100.00   egypten
       1        1     0.00   egypti
       1        1     0.00   ehalfwor
       1        0   100.00   eho
       1        1     0.00   ehoo
      10        3    70.00   ehuru
       3        3     0.00   ehuruwã
       2        1    50.00   ehwar
      33       22    33.33   ei
      21       13    38.10   eij
       1        1     0.00   eijandes
       2        2     0.00   eiå
      51       15    70.59   ej
       1        1     0.00   ejen
       1        0   100.00   ek
       1        1     0.00   ekar
       1        0   100.00   ekarne
       2        0   100.00   eke
       1        1     0.00   ekens
      16       10    37.50   el
       1        0   100.00   elack
       1        1     0.00   elakt
       1        1     0.00   elaå
       8        4    50.00   eld
       3        1    66.67   elden
       1        1     0.00   eldfã
       4        4     0.00   eldz
       2        2     0.00   eldå
       1        1     0.00   ele
       1        1     0.00   eleagnus
       1        1     0.00   eleckt
       1        1     0.00   elementum
       1        1     0.00   elephant
       1        1     0.00   elephanter
       1        1     0.00   elfsborg
       1        1     0.00   elfå
       1        1     0.00   elge
       1        1     0.00   elieå
       2        2     0.00   eliga
       1        1     0.00   eligare
       1        1     0.00   elige
       1        1     0.00   eligit
       2        2     0.00   elius
       2        1    50.00   elixir
       1        1     0.00   elixiret
       1        1     0.00   eliå
       1        1     0.00   eljes
       8        8     0.00   eljeå
       1        1     0.00   ell
     333      113    66.07   eller
      10       10     0.00   ellieå
       1        1     0.00   ellâ
       2        2     0.00   elo
       1        0   100.00   elymus
       7        7     0.00   elå
       7        6    14.29   em
       1        1     0.00   embetes
       1        1     0.00   eme
      19        5    73.68   emedan
      16        8    50.00   emellan
       1        1     0.00   emen
       1        1     0.00   emetico
       1        1     0.00   emifloå
       3        3     0.00   emillan
       1        1     0.00   emina
      17       14    17.65   emoot
      58       14    75.86   emot
       1        0   100.00   emottagen
       1        0   100.00   emottager
       1        1     0.00   emottagne
       1        1     0.00   emottog
       2        2     0.00   emotå
       1        1     0.00   emph
       7        7     0.00   emã
     574      225    60.80   en
      18        8    55.56   ena
       1        1     0.00   enahan
       2        0   100.00   enahanda
       5        5     0.00   enare
       2        2     0.00   enaå
       1        0   100.00   enbladig
       1        0   100.00   enbladigt
       1        1     0.00   enco
       1        1     0.00   end
       9        3    66.67   enda
       1        0   100.00   endalychtonne
      10       10     0.00   endaå
      25       19    24.00   ende
       1        1     0.00   endeels
       4        3    25.00   endels
       1        1     0.00   endelã
       3        3     0.00   ender
       5        5     0.00   endes
       4        4     0.00   endet
       1        1     0.00   enea
       1        1     0.00   enebã
       4        3    25.00   eneid
       1        1     0.00   ener
       1        1     0.00   enes
       1        1     0.00   enewed
       2        2     0.00   eneå
       1        0   100.00   enfaldgheet
       1        1     0.00   enfaldig
       2        0   100.00   enfaldiga
       1        0   100.00   enfaldigheet
       1        0   100.00   eng
       6        3    50.00   engeland
       2        2     0.00   engelå
       1        0   100.00   engiewep
       1        1     0.00   engiewepling
       2        0   100.00   england
       1        1     0.00   enhã
       1        1     0.00   eni
       1        1     0.00   enio
       2        0   100.00   enka
       1        0   100.00   enkannerliga
       1        0   100.00   enkel
       1        0   100.00   enkelt
       2        2     0.00   enlig
       1        1     0.00   enligaå
       1        1     0.00   enligit
       1        1     0.00   enligt
       2        2     0.00   enom
       1        1     0.00   enor
       1        1     0.00   enorna
       3        3     0.00   enotrã
       1        1     0.00   enparigt
       1        1     0.00   enrã
      31       22    29.03   ens
       1        1     0.00   entantem
       1        1     0.00   entera
       3        3     0.00   entia
       1        1     0.00   entiel
       1        1     0.00   entligen
       1        1     0.00   entz
       1        1     0.00   enum
       1        1     0.00   enwã
       9        9     0.00   enã
      11       11     0.00   enå
       1        1     0.00   eo
       1        1     0.00   eoagulerar
       1        1     0.00   eolum
       1        1     0.00   eon
       1        1     0.00   eos
       1        1     0.00   ep
       2        2     0.00   epa
       1        1     0.00   epilepå
       1        0   100.00   epirus
       1        1     0.00   epius
       1        1     0.00   epiå
       1        0   100.00   eq
       1        1     0.00   equa
       2        2     0.00   equalia
       1        1     0.00   equen
       1        1     0.00   equencen
       1        1     0.00   equis
       1        1     0.00   equitur
      53       50     5.66   er
       4        4     0.00   era
       1        1     0.00   erant
       3        3     0.00   erar
       1        1     0.00   eraå
       1        1     0.00   erdeles
       1        1     0.00   erdã
       1        1     0.00   eremit
       1        1     0.00   erempel
       3        3     0.00   erere
       1        0   100.00   erfahra
       1        0   100.00   erfara
       1        1     0.00   erfarit
       1        1     0.00   erfodras
       1        0   100.00   erfordra
       1        1     0.00   ergo
       1        1     0.00   erhã
       4        0   100.00   eric
       2        1    50.00   erich
       2        2     0.00   erichå
       1        1     0.00   erici
       3        3     0.00   erie
      15        3    80.00   erik
       4        1    75.00   eriks
       1        0   100.00   eriophorum
       1        1     0.00   erit
       3        1    66.67   erland
       1        1     0.00   erligen
       1        1     0.00   erling
       1        1     0.00   erlã
       2        2     0.00   erna
       3        3     0.00   erne
       1        1     0.00   ernes
       1        1     0.00   erningar
       1        1     0.00   errar
       1        1     0.00   errore
       1        1     0.00   erroris
       1        1     0.00   ers
       2        2     0.00   ert
       1        1     0.00   erter
       1        1     0.00   eru
       1        1     0.00   ervation
       1        1     0.00   ervationer
       1        1     0.00   ervationerne
       2        2     0.00   ervativ
       2        2     0.00   ervera
       1        1     0.00   erverade
       1        1     0.00   erverades
       3        3     0.00   erveras
       3        3     0.00   erverat
       2        2     0.00   erveret
       6        6     0.00   erã
       2        2     0.00   erå
      21       21     0.00   es
     131       68    48.09   et
       1        1     0.00   etas
       8        6    25.00   etc
       2        2     0.00   eten
       1        1     0.00   eteritis
       1        1     0.00   etiam
       1        1     0.00   etma
       2        2     0.00   etna
     126       54    57.14   ett
       1        1     0.00   ettes
       1        1     0.00   ettning
       1        1     0.00   ettningarna
       1        0   100.00   etymologie
       4        3    25.00   eu
       1        1     0.00   eucharius
       1        1     0.00   eugaleno
       1        0   100.00   eugalenus
       1        1     0.00   eum
       1        1     0.00   euphorbia
       5        3    40.00   europa
       1        1     0.00   europra
       5        5     0.00   euå
       1        1     0.00   eva
       1        0   100.00   evacuation
       2        1    50.00   evacuationer
       1        1     0.00   evaporera
       1        1     0.00   evdoxias
       1        1     0.00   evi
       1        1     0.00   evtychis
       2        2     0.00   ewangelium
       1        1     0.00   ewangeliå
       1        0   100.00   ewig
       2        1    50.00   ewigh
       1        1     0.00   ewigha
       2        2     0.00   ewinnerligha
       2        2     0.00   ewã
      12        7    41.67   ex
       1        1     0.00   exacer
       1        0   100.00   exami
       1        1     0.00   examineras
       1        1     0.00   exarå
       1        1     0.00   exclamation
       8        6    25.00   exempel
       1        0   100.00   exerc
       1        1     0.00   exhalationibus
       1        1     0.00   exhundrade
       1        1     0.00   exing
       1        1     0.00   exiå
       1        1     0.00   experimen
       1        0   100.00   expo
       1        1     0.00   expoå
       1        1     0.00   exprimeras
       2        2     0.00   extrac
       1        1     0.00   extraheradt
       1        1     0.00   extremiteterne
      48       28    41.67   ey
       1        1     0.00   ezech
       1        1     0.00   eã
      27       27     0.00   eå
      65       24    63.08   f
       5        1    80.00   fa
       1        1     0.00   faarbroder
       1        1     0.00   faarkoå
       1        1     0.00   faarwatnet
       1        1     0.00   faat
       1        0   100.00   fab
       1        1     0.00   fabell
       1        1     0.00   fabr
       1        0   100.00   fabri
       2        2     0.00   fabriquen
       3        1    66.67   fabriquer
       1        1     0.00   fabriquernes
       2        1    50.00   fabriqueurens
       1        1     0.00   facie
       8        5    37.50   fader
       1        0   100.00   faderbroder
       2        0   100.00   faders
       2        1    50.00   fadher
       1        1     0.00   fadren
       1        0   100.00   fadrens
       1        0   100.00   fadt
       1        1     0.00   fagra
       1        1     0.00   fahlun
       4        3    25.00   fahra
       1        1     0.00   fahrbroor
       1        1     0.00   fahrkoå
       2        1    50.00   fahrlig
       2        0   100.00   fal
       1        1     0.00   falandes
       1        1     0.00   faldige
       1        1     0.00   faldigheet
       1        1     0.00   faldighet
       1        1     0.00   faldigt
       1        1     0.00   falkar
      11        7    36.36   fall
      10        2    80.00   falla
       1        1     0.00   fallandeå
       9        5    44.44   faller
       3        3     0.00   fallit
       1        1     0.00   falta
       1        1     0.00   falun
       4        4     0.00   falå
       1        0   100.00   fam
       1        1     0.00   fambner
       2        2     0.00   familia
       1        0   100.00   familiaris
       1        1     0.00   familien
       1        1     0.00   famma
       1        1     0.00   fampn
       3        3     0.00   fan
       1        1     0.00   fande
       2        1    50.00   fann
       1        1     0.00   fanns
       1        0   100.00   fanor
       3        1    66.67   fans
       9        6    33.33   fant
       1        1     0.00   fantaiå
       2        1    50.00   far
       7        0   100.00   fara
       1        1     0.00   farandom
       1        1     0.00   farfara
       2        1    50.00   farit
       1        1     0.00   farlige
       1        1     0.00   farligheet
       1        1     0.00   farligt
       1        0   100.00   faror
       1        1     0.00   fart
       1        1     0.00   farty
       1        1     0.00   farå
       1        1     0.00   fateburså
       1        1     0.00   faten
       1        0   100.00   fativa
       2        1    50.00   fatta
       2        1    50.00   fattade
       2        0   100.00   fattas
       1        0   100.00   fattat
       1        1     0.00   fatter
       1        0   100.00   fattigdom
       1        0   100.00   fattigdomen
       1        1     0.00   fatua
       1        1     0.00   favoriter
       1        1     0.00   faã
      57       57     0.00   faå
       1        1     0.00   fd
       4        2    50.00   fde
       2        0   100.00   fdeteknare
       1        1     0.00   fdingadã
       1        0   100.00   fdingars
       1        0   100.00   fdinge
       1        1     0.00   fdingen
       1        1     0.00   fdings
       5        4    20.00   fe
       1        1     0.00   feb
       6        4    33.33   feber
       2        1    50.00   febern
       1        1     0.00   febrar
       1        1     0.00   febrer
       1        1     0.00   febri
       3        3     0.00   februarii
       1        1     0.00   februarij
       1        1     0.00   februario
       2        1    50.00   feck
       2        2     0.00   feel
       1        0   100.00   feela
       1        0   100.00   feelet
       1        0   100.00   feigde
       1        0   100.00   fel
       1        0   100.00   felade
       1        1     0.00   felande
       1        0   100.00   felas
       1        0   100.00   felet
       3        3     0.00   fell
       1        1     0.00   felt
       1        1     0.00   fem
       1        1     0.00   femte
       1        0   100.00   femtio
       2        2     0.00   femton
       1        1     0.00   fenhet
       2        2     0.00   fenkã
       1        1     0.00   fenå
       1        1     0.00   ferale
       1        1     0.00   ferd
       1        1     0.00   ferdas
       1        1     0.00   ferdig
       1        1     0.00   fere
       1        1     0.00   ferens
       1        1     0.00   feriunt
       1        1     0.00   ferius
       1        1     0.00   fermanagh
       1        1     0.00   fermentum
       2        2     0.00   ferå
       1        0   100.00   fes
       1        0   100.00   festuca
       1        1     0.00   fet
       1        1     0.00   feta
       4        1    75.00   fetma
       4        4     0.00   feå
       3        3     0.00   ff
       1        1     0.00   ffa
       1        1     0.00   ffar
       1        0   100.00   ffas
       1        1     0.00   ffelig
       1        1     0.00   ffeliga
       2        2     0.00   ffnerå
       1        1     0.00   ffre
       1        0   100.00   fften
       1        1     0.00   fftig
       1        1     0.00   fftige
       2        2     0.00   fftighet
       1        1     0.00   ffua
       1        1     0.00   ffuan
       9        7    22.22   ffuer
       1        1     0.00   ffuerhand
       1        1     0.00   ffuerheet
       1        1     0.00   ffuerhet
       2        2     0.00   ffuerwã
